intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3460000,0.02457473631876132,0.0932413495742158,0.02457473631876132,0.04574999664491078,2.9557803468208093,2.0,2.876063984726006,/tmp/nxf.XXXXShiyKp/sourmash_database/genbank-2022.03-protozoa-k31.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",36afcda97fb9363bad092574480b3d01,0.0932413495742158,3460000,0,76879000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8873200316448969,0.9263211202891066,0.9068205759670018,0.9263211202891066,False,10227,10227,223541,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
3201000,0.02273518235732803,0.636,0.022586029333428032,0.04344616871177994,3.0540880503144656,3.0,3.0514815895918836,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.6402,3180000,1,73699000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8850957845209831,0.9857167089708317,0.9354062467459074,0.9857167089708317,False,9712,19939,223541,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
2165000,0.015376966511594871,0.5311646386888502,0.015192300862956781,0.031050232395846845,3.2449742870500233,3.0,2.4595496565693353,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.5376210578594487,2139000,2,71560000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8740010553654863,0.9801796601533241,0.9270903577594052,0.9801796601533241,False,6941,26880,223541,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
2095000,0.014879789765261551,0.46160898464359384,0.01430448524450442,0.015563140542450825,1.727408142999007,1.0,1.3155073614114567,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.4801741920696768,2014000,3,69546000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8730749133463457,0.976613093056008,0.9248440032011769,0.976613093056008,False,3479,30359,223541,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
1981000,0.014070101921232998,0.2983097304705345,0.013913846372385383,0.013992958786083984,1.5967330270546196,1.0,3.9150903124782737,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",60210be30b063414acf935ddf123a997,0.3016598142226283,1959000,4,67587000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8715005248869125,0.9620779046207433,0.9167892147538279,0.9620779046207433,False,3128,33487,223541,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
2049000,0.014553073617671082,0.5781763826606876,0.01373628324869491,0.025395788692007284,2.9353671147880043,2.0,2.5955296157469467,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.6125560538116592,1934000,5,65653000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8724498554773141,0.9843141688284519,0.928382012152883,0.9843141688284519,False,5677,39164,223541,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
1877000,0.013331439326680634,0.5977943561466105,0.013089953478461593,0.018569300486264265,2.252306022788931,2.0,1.3960019067338443,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001404675.1 Coprococcus eutactus strain=2789STDY5834963, 14207_7#86",2f02bbf17e3ba9ba81a105840505bb1c,0.6088225754135582,1843000,6,63810000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.869985797035148,0.9841200695620701,0.927052933298609,0.9841200695620701,False,4151,43315,223541,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A
3169000,0.022507901559004225,0.2998185117967332,0.011733371213466388,0.01347851177188972,1.8238498789346247,1.0,1.2418597694211553,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.5751361161524501,1652000,7,62158000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8848089691664478,0.9823147512428302,0.9335618602046389,0.9823147512428302,False,3013,46328,223541,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
1491000,0.010589864696899747,0.6102880658436214,0.010533044497318797,0.019356628090596358,2.9177343223196224,3.0,1.7130579353209308,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",4a7e38e0e3592b1aa463e455740ac3a1,0.6135802469135803,1483000,8,60675000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.863548606036745,0.9843672153532991,0.923957910695022,0.9843672153532991,False,4327,50655,223541,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1352000,0.009602613729180724,0.5821474773609314,0.009588408679285485,0.01197095834768566,1.9822222222222223,2.0,1.1233459720137453,/tmp/nxf.XXXXShiyKp/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_900104605.1 Tidjanibacter massiliensis strain=Marseille-P3084, PRJEB16355",606c66e132a06eb1702873ff14fc30d8,0.5830099180681328,1350000,9,59325000,ERR321105_2.fastq.gz,ERR321105,ecbba1ab,140795000,31,DNA,1000,140795,True,0.8608268191333845,0.9827457163109039,0.9217862677221442,0.9827457163109039,False,2676,53331,223541,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops
