intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1821000,0.02570545305684561,0.618546195652174,0.02570545305684561,0.054670127586177744,3.5507962657880285,3.0,2.9428522986242753,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",37519ff08fa08b5bc2ed2e92c46c0d51,0.618546195652174,1821000,0,40805000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8886085596814413,0.9846232101946718,0.9366158849380566,0.9846232101946718,False,6466,6466,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis
1412000,0.01993196030547282,0.4105844722302995,0.01993196030547282,0.023378116729938364,1.958215297450425,2.0,1.4784894630862968,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009494135.1 Prevotella copri strain=iAK278, ASM949413v1",2648477d04c51d508c027ea6c27bf3b2,0.4105844722302995,1412000,1,39393000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8813466835583752,0.9716930882867475,0.9265198859225614,0.9716930882867475,False,2765,9231,118273,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B
1385000,0.019550825087167035,0.46477923828783285,0.019466128371987974,0.041750864525293176,3.5808556925308195,3.0,2.3086265989174204,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",a6be66ce83fd1772452d8972fe7fcb22,0.4668014829794405,1379000,2,38014000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8807979460702593,0.9757236821393224,0.9282608141047908,0.9757236821393224,False,4938,14169,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
1250000,0.01764514899563812,0.36472346786248133,0.017221665419742804,0.01983546540630575,1.9229508196721312,1.0,1.7170211951127865,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.37369207772795215,1220000,3,36794000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8778888371683515,0.9687464533029302,0.9233176452356409,0.9687464533029302,False,2346,16515,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
1118000,0.015781821261698734,0.9394957983193277,0.015781821261698734,0.03426817616869446,3.6252236135957068,3.0,2.17111643994352,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000437855.1 Clostridium sp. CAG:567, MGS567",15bace693a78a3316bc4354c4f5e8757,0.9394957983193277,1118000,4,35676000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8747340578367938,0.9979887371635383,0.9363613975001661,0.9979887371635383,False,4053,20568,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000437855
1024000,0.014454906057226748,0.18475499092558983,0.014370209342047684,0.011583370676316658,1.3457760314341847,1.0,0.7365605547545971,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.18584392014519055,1018000,5,34658000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8722593911964915,0.9471617266785647,0.9097105589375281,0.9471617266785647,False,1370,21938,118273,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
981000,0.013847912931776797,0.36475869809203143,0.013763216216597733,0.012919263060884563,1.567179487179487,1.0,0.8273217484610567,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000432915.1 Firmicutes bacterium CAG:194, MGS194",1cacc0dd6759534d77b511c88ccc971c,0.367003367003367,975000,6,33683000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8710531499704579,0.9681822099319183,0.9196176799511881,0.9681822099319183,False,1528,23466,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__CAG-194 sp000432915
921000,0.013000945779986166,0.3944153577661431,0.012760971753645487,0.01547267761872955,2.024336283185841,2.0,1.251311083119073,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_023921805.1 Ruminococcus sp. FMBCY1 strain=FMBCY1, ASM2392180v1",0c9f72c07cb9e22587452a97c47fbca1,0.4018324607329843,904000,7,32779000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8692815902142337,0.9710179508185263,0.9201497705163799,0.9710179508185263,False,1830,25296,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
899000,0.012690391157662935,0.29835029835029836,0.01199870131703392,0.012065306536572168,1.6788235294117646,1.0,1.028602034476269,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",cb1f49fc7f3ec8b223714e0e604a03df,0.31554931554931553,850000,8,31929000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8686038989490463,0.9634759508718452,0.9160399249104458,0.9634759508718452,False,1427,26723,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
994000,0.014031422481331433,0.1768065557486963,0.010050676867915472,0.014187515324714855,2.356741573033708,2.0,2.4504607570780537,/tmp/nxf.XXXXGEcghA/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.2468338713682642,712000,9,31217000,ERR321330_2.fastq.gz,ERR321330,c5592d2b,70841000,31,DNA,1000,70841,True,0.8714231380236696,0.9558729094714481,0.9136480237475588,0.9558729094714481,False,1678,28401,118273,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
