intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3887000,0.019996296029549453,0.10474830225288348,0.019996296029549453,0.058896092325826835,5.5273990223823,5.0,4.603575527990511,/tmp/nxf.XXXX10S9ER/sourmash_database/genbank-2022.03-protozoa-k31.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",36afcda97fb9363bad092574480b3d01,0.10474830225288348,3887000,0,102956000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8814383076904961,0.9298049169625937,0.9056216123265449,0.9298049169625937,False,21485,21485,364795,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
3756000,0.019322379183686067,0.7454,0.019173191484983487,0.031061280993434668,3.0402468473302924,3.0,4.030536877584974,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.7512,3727000,1,99229000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8804640584621554,0.9908139566760716,0.9356390075691134,0.9908139566760716,False,11331,32816,364795,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
2108000,0.01084440237465661,0.6035874439461884,0.010386550471741793,0.018931180526048877,3.4205052005943535,2.0,4.961865027298804,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.6301943198804185,2019000,2,97210000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8642104952910197,0.9852159518489818,0.9247132235700007,0.9852159518489818,False,6906,39722,364795,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
1851000,0.009522290699947526,0.49477071600965405,0.009491424279526303,0.03237160597047657,6.400542005420054,6.0,3.534652266333918,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025145285.1 Alistipes onderdonkii strain=DSM 19147, ASM2514528v1",f22e85c6befcb1bccc2db3184aa9ec05,0.49637972646822204,1845000,3,95365000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8605935976185985,0.9776593307645138,0.9191264641915562,0.9776593307645138,False,11809,51531,364795,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
1858000,0.009558301523772288,0.5370705244122965,0.009167326865103454,0.059861017831933004,12.254208754208754,12.0,5.934161947698856,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",c7f0f63b1e20051e05be14074e3f6057,0.5599758890898131,1782000,4,93583000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8606983911740524,0.9814686454340008,0.9210835183040267,0.9814686454340008,False,21837,73368,364795,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
1669000,0.00858600928050374,0.5752706950750961,0.00847283240562592,0.011721651886676078,2.596235579842137,2.0,1.5078214743192742,/tmp/nxf.XXXX10S9ER/sourmash_database/zymo_genomes.k31.zip,zymo17,d14189f4c01e64113d11f37a0ff42a74,0.5829549423681453,1647000,5,91936000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.857725078193935,0.9827427268415417,0.9202339025177384,0.9827427268415417,False,4276,77644,364795,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila_A;Akkermansia muciniphila OB21 FAA NB 28
1809000,0.009306225756998961,0.4462085956747878,0.008385377547765785,0.009054400416672378,2.0263803680981596,1.0,3.984930636076181,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.49520941691760195,1630000,6,90306000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.859956665836432,0.9775848903976753,0.9187707781170537,0.9775848903976753,False,3303,80947,364795,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
1627000,0.008369944337555174,0.5387228260869565,0.008159023798010145,0.011085678257651558,2.549810844892812,2.0,2.9996390013205,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",37519ff08fa08b5bc2ed2e92c46c0d51,0.5526494565217391,1586000,7,88720000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8570201847213488,0.9810517737769382,0.9190359792491435,0.9810517737769382,False,4044,84991,364795,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis
1583000,0.008143590587799532,0.6477366255144033,0.008097290957167698,0.014994723063638481,3.4752223634053365,3.0,1.8768525235833866,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",4a7e38e0e3592b1aa463e455740ac3a1,0.651440329218107,1574000,8,87146000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8562625808770982,0.9862703021661657,0.921266441521632,0.9862703021661657,False,5470,90461,364795,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1368000,0.007037543856039015,0.5554197229013855,0.007011821839021329,0.009369645965542291,2.507703595011005,2.0,1.4441597191409026,/tmp/nxf.XXXX10S9ER/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000434635.1 Firmicutes bacterium CAG:110, MGS110",df564f05a0ac833533bff4e4a38bc24b,0.5574572127139364,1363000,9,85783000,ERR321064_2.fastq.gz,ERR321064,765a17c1,194386000,31,DNA,1000,194386,True,0.8522401126684249,0.9813259320426002,0.9167830223555126,0.9813259320426002,False,3418,93879,364795,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635
