intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
6116000,0.008611052446321718,0.16481621213754447,0.008611052446321718,0.040551541539532936,35.95078482668411,28.0,46.80983785402749,/tmp/nxf.XXXXRN41UD/sourmash_database/genbank-2022.03-protozoa-k31.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",36afcda97fb9363bad092574480b3d01,0.16481621213754447,6116000,0,309825000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8578056665130436,0.9435000623213815,0.9006528644172125,0.9435000623213815,False,219875,219875,5422112,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
4738000,0.006670890531502992,0.7889186474723803,0.006635691657866948,0.023058542501519702,26.527901548907277,24.0,45.16890662155158,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",723b884481420dddcbc68522388758ed,0.7931034482758621,4713000,1,305112000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8507704187564977,0.9925504153175029,0.9216604170370003,0.9925504153175029,False,125026,344901,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis
4499000,0.0063343892995424145,0.681762168823167,0.006231608588525167,0.009035777940404034,11.069362855851784,11.0,9.669758337201428,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.6930067775723968,4426000,2,300686000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8493510930469195,0.9882401615794092,0.9187956273131643,0.9882401615794092,False,48993,393894,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
4125000,0.005807814149947202,0.9390327756131103,0.005768391411474833,0.019645112458023736,25.999023675860386,19.0,63.13664372871358,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.9454503781801513,4097000,3,296589000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8469765333235475,0.9981921563037162,0.9225843448136318,0.9981921563037162,False,106518,500412,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
3940000,0.0055473424850404785,0.5938784833257195,0.005491024287222809,0.014401583737112034,20.02230769230769,19.0,17.896719791345586,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",60210be30b063414acf935ddf123a997,0.5999695446931628,3900000,4,292689000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8457237907100956,0.9836551670368026,0.9146894788734491,0.9836551670368026,False,78087,578499,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
3693000,0.005199577613516367,0.7214,0.005078493488208377,0.023210512803866833,34.890490712503464,31.0,61.62448265681515,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.7386,3607000,5,289082000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8439593918109711,0.9902734577133738,0.9171164247621725,0.9902734577133738,False,125850,704349,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
3617000,0.005092573037662795,0.7043478260869566,0.005017951425554382,0.004428532645581648,6.737373737373737,6.0,5.716413198781036,/tmp/nxf.XXXXRN41UD/sourmash_database/zymo_genomes.k31.zip,zymo15,4ef63eb08069fd5c8918e141cd1b1363,0.7148221343873518,3564000,6,285518000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8433934704767707,0.989228703587753,0.9163110870322619,0.989228703587753,False,24012,728361,5422112,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis_A;Bacteroides fragilis OB EAV1 11 D6 FAA
3541000,0.004985568461809222,0.7183589743589743,0.004930658218936994,0.00791296823082961,12.251570531125072,11.0,8.718737352884167,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.7263589743589743,3502000,7,282016000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8428159225729803,0.9897397434192519,0.9162778329961161,0.9897397434192519,False,42905,771266,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
3218000,0.004530799014431538,0.7573529411764706,0.004495600140795495,0.01053316493646756,17.886626996554963,12.0,30.066420672285368,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.7632827324478179,3193000,8,278823000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8402194591350559,0.9913240882934157,0.9157717737142358,0.9913240882934157,False,57112,828378,5422112,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
3064000,0.00431397395283351,0.8335614563372571,0.004287222808870116,0.007565686581169847,13.47192118226601,11.0,16.31452805635227,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.8387626608267178,3045000,9,275778000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8388913694999338,0.9943441998928763,0.916617784696405,0.9943441998928763,False,41022,869400,5422112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
3085000,0.004343541006687786,0.7806451612903226,0.004259063709961281,0.0044608078918325555,7.995702479338843,4.0,27.98875183828676,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",873a8b7cc5e0a6e07152a8bfd5c774b1,0.7961290322580645,3025000,10,272753000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8390762275486774,0.9926723338855975,0.9158742807171374,0.9926723338855975,False,24187,893587,5422112,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375
2940000,0.0041393875395987325,0.6349631614199598,0.004004223864836325,0.003451053759125595,6.579465541490858,4.0,19.687172324758418,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",20e22b7a195404638366fe78b372a400,0.6563965170797053,2844000,11,269909000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8377741784603898,0.9865114667998789,0.9121428226301344,0.9865114667998789,False,18712,912299,5422112,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
2930000,0.004125307990144315,0.6920784703253042,0.003923970432946146,0.008813539816219214,17.14675278076785,15.0,23.962437551052925,/tmp/nxf.XXXXRN41UD/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.7275887757635957,2787000,12,267122000,ERR321633_2.fastq.gz,ERR321633,e27ffd95,710250000,31,DNA,1000,710250,True,0.8376821051569466,0.9897937550699165,0.9137379301134316,0.9897937550699165,False,47788,960087,5422112,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
