intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
6453000,0.01504816672613176,0.883972602739726,0.01504816672613176,0.045401876973442654,26.808306214163956,20.0,54.52445454675446,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_003363235.1 Bacteroides ovatus strain=ELH-B2, ASM336323v1",bdefda244407051f413478366f358430,0.883972602739726,6453000,0,322638000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8733918765282302,0.9960295416092767,0.9347107090687534,0.9960295416092767,False,172994,172994,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
5383000,0.012552964743029174,0.9657794676806084,0.012438698483989898,0.17613494850644953,125.82002249718785,110.0,107.56021954675379,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_015554125.1 Phocaeicola dorei strain=1001302B_160321_F1, ASM1555412v1",b5d6809ffc5a610bb92d78c6c454b2e3,0.9746514575411914,5334000,1,317304000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8682988698825911,0.9991721057537003,0.9337354878181456,0.9991721057537003,False,671124,844118,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
4929000,0.011494252873563218,0.7226775956284153,0.01110248284257141,0.011336428291546848,9.072673808023524,2.0,80.02419931052991,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCA_024792585.1 Bacteroides thetaiotaomicron strain=BFG-573, ASM2479258v1",fe2354b6ad0077387054f5bdfdd0496f,0.7481785063752276,4761000,2,312543000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8658344523909116,0.990685148575734,0.9282598004833228,0.990685148575734,False,43195,887313,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
5109000,0.011914006478197299,0.8775972799395542,0.010834306928499637,0.025251930105979006,20.709642703400775,18.0,21.163108582495425,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_024380125.1 Bacteroides caccae strain=MB18-7, ASM2438012v1",3f16c36e9090439affa3050e4cfb2912,0.9650547789950887,4646000,3,307897000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8668368183325085,0.9988532253570414,0.9328450218447749,0.9988532253570414,False,96217,983530,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
4431000,0.01033293456740893,0.8971476160732875,0.010048434902045832,0.015694372307778714,13.87792991413321,13.0,11.056384018072034,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_000307345.1 Parabacteroides merdae CL03T12C32 strain=CL03T12C32, Para_merd_CL03T12C32_V1",f2d580354f3a45cda1736baaa61eba35,0.9225484072454716,4309000,4,303588000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8628646941762826,0.9974028806082341,0.9301337873922584,0.9974028806082341,False,59800,1043330,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
4459000,0.010398229572574233,0.8628653178009401,0.00984555399313936,0.07868680620310879,71.01350071056372,64.0,78.08419921679521,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_019132285.1 Bacteroides uniformis strain=DFI.3.57, ASM1913228v1",541162962f74c58accb797e4434c1660,0.9113018597997139,4222000,5,299366000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8630400470279262,0.9970083199343505,0.9300241834811384,0.9970083199343505,False,299819,1343149,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
3676000,0.008572301392415984,0.6364149877612503,0.007882039909239942,0.005853370996327569,6.598520710059171,5.0,19.463622513858954,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCA_009677945.1 Odoribacter splanchnicus strain=BIOML-A2, ASM967794v1",9d9f0884b712f60a89183757c2e645aa,0.692148371304839,3380000,6,295986000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8576808701465256,0.9882006507056328,0.9229407604260792,0.9882006507056328,False,22303,1365452,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
4718000,0.01100220837035327,0.5775577557755776,0.00775378186337953,0.01390106719107216,15.929924812030075,14.0,9.632973954724049,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_020256405.1 Bacteroides xylanisolvens strain=P21.11C, ASM2025640v1",ff1b532fd5c5c24a22e63271f0a5da1e,0.8195240576689248,3325000,7,292661000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.8646133384771443,0.9936001947835175,0.9291067666303309,0.9936001947835175,False,52967,1418419,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
3177000,0.007408651121791509,0.7530834914611005,0.00740398719285113,0.010089801728638005,12.108661417322836,7.0,27.596539277560876,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.7535578747628083,3175000,8,289486000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.853654055456289,0.9909141264824618,0.9222840909693755,0.9909141264824618,False,38445,1456864,3810283,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
3085000,0.0071941103905340895,0.9075655887736425,0.006937594298813263,0.021085310461191466,27.005378151260505,19.0,42.437766254704485,/data/namlhs/aladdin-shotgun/work/19/f47aa3c7b02b5cc9adab8e03dc5a73/sourmash_database/gtdb-rs214-k31.zip,"GCA_021621225.1 Alistipes onderdonkii, ASM2162122v1",e56d6d716d7de614360564f697dbf8dd,0.9411226357535082,2975000,9,286511000,ERR1655213_2.fastq.gz,ERR1655213,97a259d5,428823000,31,DNA,1000,428823,True,0.852845238214247,0.998044436450762,0.9254448373325045,0.998044436450762,False,80341,1537205,3810283,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
