intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4217000,0.05513715645511362,0.7653357531760435,0.05513715645511362,0.24306590842150577,12.72018022290728,10.0,10.571703887653193,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.7653357531760435,4217000,0,37543000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.9107547209769042,0.9914099891045858,0.951082355040745,0.9914099891045858,False,53641,53641,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
3454000,0.04516095290395126,0.7613787008395935,0.04505635312884077,0.06552778847678818,4.196459663377829,3.0,3.429498744564685,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.7631462660185594,3446000,1,34097000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.9049097367201095,0.9913183704543194,0.9481140535872145,0.9913183704543194,False,14461,68102,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
2576000,0.03368112758557569,0.38470031545741323,0.03188985643680866,0.026055237102657634,2.3575235752357524,2.0,2.0959203468172913,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_902362375.1 Bacteroidaceae bacterium, MGYG-HGUT-00013",8182caaf670814ebbeb9046e1a4982b9,0.4063091482649842,2439000,2,31658000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8963886371300863,0.971365044673916,0.9338768409020012,0.971365044673916,False,5750,73852,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375
1648000,0.021547553672759602,0.5523138832997988,0.021534478700870795,0.022969390760586357,3.077717061323619,3.0,2.12054056759506,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",202b4a96ab763ae8b9d9aa34459e999a,0.5526492287055668,1647000,3,30011000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8835652849779951,0.9810517607313062,0.9323085228546506,0.9810517607313062,False,5069,78921,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1683000,0.02200517768886797,0.468586387434555,0.02106377971287362,0.030201418311167502,4.137181874612042,3.0,3.828466897716266,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",1275c6492572d77c9e61dd4c70260ff4,0.4895287958115183,1611000,4,28400000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8841644735996476,0.9772211246382246,0.9306927991189361,0.9772211246382246,False,6665,85586,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
2398000,0.031353782589367434,0.24014171287738756,0.020383881174655474,0.019765729433355236,2.7979474021808852,2.0,1.948890480832037,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.3693776956253851,1559000,5,26841000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8943205782559176,0.968383633504116,0.9313521058800168,0.968383633504116,False,4362,89948,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
1512000,0.019769357495881382,0.37474332648870634,0.01908945895766324,0.029961256995264744,4.528767123287671,3.0,4.402038116135005,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",0878062848e44bf823b15b8a5d1eba75,0.38809034907597534,1460000,6,25381000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.881113829800745,0.9699286082493661,0.9255212190250556,0.9699286082493661,False,6612,96560,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
1282000,0.016762113961454984,0.4579162031887282,0.016147590282680892,0.010014273738586673,1.7894736842105263,1.0,1.4696010524479295,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",c122ecbf66d016ce29333bc145978b5a,0.4753429736744531,1235000,7,24146000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8764361522047883,0.9762945692552353,0.9263653607300117,0.9762945692552353,False,2210,98770,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae
1221000,0.015964540676237544,0.23396300669027942,0.015546141575795612,0.008247048961189026,1.5306980656013456,1.0,1.6984952328511627,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.24025974025974026,1189000,8,22957000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8750589359856248,0.9550408934756532,0.915049914730639,0.9550408934756532,False,1820,100590,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
1028000,0.01344107110169713,0.34519811954331764,0.01344107110169713,0.010580691936470535,2.2714007782101167,2.0,2.1357798635086542,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",a0c72778e7e9a92bec9989c7d509e086,0.34519811954331764,1028000,9,21929000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8702156698483829,0.9662710795742155,0.9182433747112992,0.9662710795742155,False,2335,102925,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
954000,0.01247352318192516,0.2747384155455904,0.012015899165816794,0.008038607064367764,1.9303590859630033,1.0,1.931228665468189,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.2852017937219731,919000,10,21010000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8681210655296638,0.9603383366341873,0.9142297010819256,0.9603383366341873,False,1774,104699,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
932000,0.01218587380037133,0.220263223243109,0.01159750006537486,0.0077168815279697305,1.9199549041713642,1.0,1.6879828586212184,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.23143779488452942,887000,11,20123000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8674679562239523,0.9538890866339018,0.910678521428927,0.9538890866339018,False,1703,106402,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
876000,0.011453675374597945,0.3987226277372263,0.011427525430820323,0.010136620069329588,2.559496567505721,2.0,1.544683870292409,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_934476515.1 uncultured Ruminococcus sp., ERR7738204_bin.147",eb4f58e1a81c7b32929b1ae48cd7ae5d,0.39963503649635035,874000,12,19249000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.865735683395315,0.9708462049754493,0.9182909441853822,0.9708462049754493,False,2237,108639,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp934476515
802000,0.010486127454825972,0.12601046124583928,0.0103946026516043,0.004798694972472076,1.3320754716981131,1.0,0.7658859099163694,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",227298ab041a61f361813f05281bd736,0.127119987319702,795000,13,18454000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8632744256960047,0.9356289954759154,0.8994517105859601,0.9356289954759154,False,1059,109698,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii
694000,0.009074030490834445,0.3790278536318951,0.009074030490834445,0.009148786732220133,2.909221902017291,2.0,2.347750465358162,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000160055.1 Dialister invisus DSM 15470 strain=DSM 15470, ASM16005v1",e2a2129d00074548f6d3289cddaf4c14,0.3790278536318951,694000,14,17760000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8592560292762312,0.9691896016986017,0.9142228154874165,0.9691896016986017,False,2019,111717,220685,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus
1540000,0.020135456708768075,0.11408695652173913,0.008577181559059647,0.009570201871445725,3.2195121951219514,3.0,2.690427431105771,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",c08f8e47dd318b08d89c36c36e6da9e1,0.2678260869565217,656000,15,17104000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8816355222419314,0.9583930179845349,0.9200142701132332,0.9583930179845349,False,2112,113829,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
528000,0.0069035851572919115,0.28040361125862984,0.0069035851572919115,0.005288080295443732,2.210227272727273,1.0,1.893802078355463,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_001917125.1 Azospirillum sp. 47_25, ASM191712v1",78b4991a72879d1d9630791392b0e2a2,0.28040361125862984,528000,16,16576000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8517119326089382,0.9598128673305962,0.9057623999697673,0.9598128673305962,False,1167,114996,220685,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatocola;s__Scatocola faecipullorum
530000,0.006929735101069532,0.18866517524235646,0.006615935775738082,0.0029317805922468676,1.2786561264822134,1.0,0.5926251075634917,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_003461625.1 Clostridium sp. AF15-31 strain=AF15-31, ASM346162v1",9b610846d33e6539449f473575a03bc1,0.197613721103654,506000,17,16070000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8518158127096987,0.9490397925341388,0.9004278026219188,0.9490397925341388,False,647,115643,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900066115
497000,0.006498261028738788,0.13298525798525798,0.00566146282785492,0.002573804291184267,1.3117782909930715,1.0,0.9255295353590947,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_003478335.1 Clostridium sp. AM49-4BH strain=AM49-4BH, ASM347833v1",475be866757b5ae72a1570438ae17b63,0.15264127764127763,433000,18,15637000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8500511699639973,0.9411673192181892,0.8956092445910933,0.9411673192181892,False,568,116211,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003529475
465000,0.006079861928296854,0.1006031363088058,0.005452263277633953,0.0025284908353535585,1.3381294964028776,1.0,1.4355237356800148,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",928b2d7b80c57c283b973481c1cf1d26,0.11218335343787696,417000,19,15220000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8482281877349542,0.9318639899731931,0.8900460888540737,0.9318639899731931,False,558,116769,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
811000,0.010603802201825266,0.05613595208246274,0.005269213671190607,0.006321227088383895,3.4615384615384617,3.0,2.536167096002014,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",987057f8f58832de97baec421bf869c2,0.1129683799972141,403000,20,14817000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.863585245009981,0.9320736330350695,0.8978294390225252,0.9320736330350695,False,1395,118164,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355
508000,0.006642085719515703,0.09921026653504442,0.005256138699301797,0.002582866982350409,1.4179104477611941,1.0,1.2654921021630727,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.12537018756169793,402000,21,14415000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8506516667553975,0.935210755337366,0.8929312110463817,0.935210755337366,False,570,118734,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
411000,0.0053738134463010906,0.14530892448512586,0.004981564289636777,0.002156920497541745,1.2493438320209973,1.0,0.6974124202215493,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176, ASM2515240v1",f688e4f928dd46c9b090e97a39a1952a,0.15675057208237986,381000,22,14034000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8448571993497745,0.9419741921896613,0.8934156957697179,0.9419741921896613,False,476,119210,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris
356000,0.004654689992416516,0.09202112871837642,0.004327815695196255,0.006108253845979563,4.072507552870091,2.0,5.506453181739785,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.09897136502641089,331000,23,13703000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8409509581656999,0.928104936366286,0.8845279472659929,0.928104936366286,False,1348,120558,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
1874000,0.024502497319630764,0.065,0.004249365863863393,0.010227246980991006,6.944615384615385,4.0,7.596558548128746,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.3748,325000,24,13378000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8872357719415065,0.9688389703082219,0.9280373711248642,0.9688389703082219,False,2257,122815,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
326000,0.004262440835752203,0.1091344509066028,0.00417091603253053,0.0015723769173256,1.0877742946708464,1.0,0.34305615097942205,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025148965.1 Intestinibacter bartlettii strain=DSM 16795, ASM2514896v1",4fe134d0444f089dec5e462a3d358d30,0.1115292507697571,319000,25,13059000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.838566225523182,0.9316882232828593,0.8851272244030206,0.9316882232828593,False,347,123162,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii
313000,0.004092466201197667,0.10556760665220535,0.0038178917915326484,0.0014228425130842603,1.0753424657534247,1.0,0.2766139795384749,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_905209075.1 uncultured Lachnospiraceae bacterium, ERR1600664-mag-bin.18",e62bb4d7394ed014e40a22b4972d4417,0.11315979754157629,292000,26,12767000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8374661485640167,0.9321245376955509,0.8847953431297838,0.9321245376955509,False,314,123476,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp905209075
292000,0.0038178917915326484,0.09561904761904762,0.0032818179440914203,0.0012551827265106373,1.1035856573705178,1.0,0.3298362077421387,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",2c2da677fd5b8692dc1d79d02bf6b4ea,0.11123809523809523,251000,27,12516000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8355920708014211,0.9316096645698959,0.8836008676856585,0.9316096645698959,False,277,123753,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
266000,0.003477942522423577,0.07879746835443038,0.0032556680003137995,0.0012823708000090626,1.1365461847389557,1.0,0.366013088837412,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_003477605.1 Clostridium sp. AF37-5 strain=AF37-5, ASM347760v1",b6d8d2dfdb7d6c7ed581d206bd3f104c,0.08417721518987342,249000,28,12267000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8330821311858776,0.9232702814918101,0.8781762063388439,0.9232702814918101,False,283,124036,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505
421000,0.005504563165189194,0.056688804554079694,0.0031249182814256948,0.0018895711081405623,1.7447698744769875,1.0,2.253245880336066,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.09985768500948766,239000,29,12028000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8455126161983738,0.9283718934298795,0.8869422548141266,0.9283718934298795,False,417,124453,220685,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
1616000,0.02112915457231767,0.040519746965293216,0.003098768337648074,0.002909123864331513,2.7088607594936707,2.0,1.9213560967853605,/tmp/nxf.XXXX9pehRa/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",9613cc43f66445d204862f98defb4271,0.2762865447084972,237000,30,11791000,ERR321196_2.fastq.gz,ERR321196,2c9d3fec,76482000,31,DNA,1000,76482,True,0.8830065789667897,0.9593550064632612,0.9211807927150255,0.9593550064632612,False,642,125095,220685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
