intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4557000,0.016898744738842637,0.8270417422867513,0.016898744738842637,0.177813921067481,29.388852315119596,29.0,15.242311391315857,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.8270417422867513,4557000,0,93983000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8766656989745857,0.993892914491971,0.9352793067332783,0.993892914491971,False,133925,133925,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
4309000,0.01597908516121855,0.9502872293415819,0.015949418723230677,0.05057124838185017,8.855847477330853,8.0,4.809281149464835,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.952054794520548,4301000,1,89682000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8750846414913218,0.9984163298930439,0.9367504856921829,0.9984163298930439,False,38089,172014,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
4211000,0.015615671295867094,0.6361198738170347,0.0149555930506369,0.02205994622763634,4.119761963798661,3.0,3.937937668369273,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_902362375.1 Bacteroidaceae bacterium, MGYG-HGUT-00013",8182caaf670814ebbeb9046e1a4982b9,0.6641955835962146,4033000,2,85649000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.874435464888033,0.986887418590644,0.9306614417393385,0.986887418590644,False,16615,188629,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375
2850000,0.010568668533180057,0.5550964187327824,0.010461127695474014,0.007767119195406114,2.0737327188940093,2.0,1.9350187655408948,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.5608028335301063,2821000,3,82828000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8634927959229911,0.9815153663771718,0.9225040811500815,0.9815153663771718,False,5850,194479,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
2578000,0.009560009641592346,0.713094245204337,0.00951180167986205,0.01493278454542437,4.3847953216374265,3.0,4.272821174185365,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.7167083680845149,2565000,4,80263000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8607033523981394,0.9893128002220852,0.9250080763101123,0.9893128002220852,False,11247,205726,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
2427000,0.009000055624571228,0.6031827515400411,0.008714516158937941,0.03959903076974143,12.691489361702128,12.0,7.393479870149939,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",0878062848e44bf823b15b8a5d1eba75,0.622946611909651,2350000,5,77913000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8590291661990946,0.9848483951643296,0.9219387806817121,0.9848483951643296,False,29825,235551,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
2241000,0.00831031094135316,0.5562453439284828,0.008306602636604677,0.010068045275002489,3.385267857142857,3.0,4.1322184589561894,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.5564936677427366,2240000,6,75673000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8568225341977861,0.9812711705198839,0.919046852358835,0.9812711705198839,False,7583,243134,753175,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
2240000,0.008306602636604677,0.35393881756221274,0.008280644503365287,0.004798353636273111,1.6184505150022392,1.0,1.0755017031467322,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",227298ab041a61f361813f05281bd736,0.35504834363607546,2233000,7,73440000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8568101980058314,0.9671484605521684,0.9119793292789999,0.9671484605521684,False,3614,246748,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii
2349000,0.008710807854189458,0.6355439208842351,0.008102645875438044,0.030286454011351945,10.439816933638443,10.0,5.933743090184156,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",1275c6492572d77c9e61dd4c70260ff4,0.6832460732984293,2185000,8,71255000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8581244417769185,0.9877880749635503,0.9229562583702344,0.9877880749635503,False,22811,269559,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
3319000,0.01230786346021916,0.33240911891558844,0.008002521647228969,0.01594981246058353,5.566728452270621,5.0,3.311583505183585,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.5112446087492298,2158000,9,69097000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8677467371621094,0.978590346222574,0.9231685416923416,0.978590346222574,False,12013,281572,753175,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
1884000,0.006986446146144291,0.5557548579970104,0.006893738527432185,0.006606698310485611,2.6767079074771383,2.0,3.0267501529935465,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.5632286995515695,1859000,10,67238000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8520397988111789,0.9816520399763543,0.9168459193937666,0.9816520399763543,False,4976,286548,753175,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
1861000,0.006901155136929153,0.6052984574111334,0.006693490071014036,0.010107876655491751,4.217728531855956,4.0,2.4378629994048833,/tmp/nxf.XXXX5BCHVM/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",202b4a96ab763ae8b9d9aa34459e999a,0.6240778001341382,1805000,11,65433000,ERR321195_2.fastq.gz,ERR321195,8dba5bf5,269665000,31,DNA,1000,269665,True,0.8517022600754018,0.9849060333671427,0.9183041467212723,0.9849060333671427,False,7613,294161,753175,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
